../../.git/annex/objects/25/5J/MD5E-s12270--616ee35248b9fca1968c58b2c03f7361.tsv/MD5E-s12270--616ee35248b9fca1968c58b2c03f7361.tsv