../../.git/annex/objects/j1/Fg/MD5E-s12308--2377e25299e76663adfb6698a5df5e41.tsv/MD5E-s12308--2377e25299e76663adfb6698a5df5e41.tsv