../../.git/annex/objects/fF/9v/MD5E-s12274--789aa98e36bd0e9e64299e78a80f48b0.tsv/MD5E-s12274--789aa98e36bd0e9e64299e78a80f48b0.tsv